0:10:EA	ADEPT TECHNOLOGY
0:10:EB	SELSIUS SYSTEMS, INC.
0:10:EC	RPCG, LLC
0:10:ED	SUNDANCE TECHNOLOGY, INC.
0:10:EE	CTI PRODUCTS, INC.
0:10:EF	DBTEL INCORPORATED
0:10:F0	RITTAL-WERK RUDOLF LOH GmbH & Co.
0:10:F1	I-O CORPORATION
0:10:F2	ANTEC
0:10:F3	Nexcom International Co., Ltd.
0:10:F4	Vertical Communications
0:10:F5	AMHERST SYSTEMS, INC.
0:10:F6	CISCO SYSTEMS, INC.
0:10:F7	IRIICHI TECHNOLOGIES Inc.
0:10:F8	TEXIO TECHNOLOGY CORPORATION
0:10:F9	UNIQUE SYSTEMS, INC.
0:10:FA	Apple
0:10:FB	ZIDA TECHNOLOGIES LIMITED
0:10:FC	BROADBAND NETWORKS, INC.
0:10:FD	COCOM A/S
0:10:FE	DIGITAL EQUIPMENT CORPORATION
0:10:FF	CISCO SYSTEMS, INC.
0:11:0	Schneider Electric
0:11:1	CET Technologies Pte Ltd
0:11:2	Aurora Multimedia Corp.
0:11:3	kawamura electric inc.
0:11:4	TELEXY
0:11:5	Sunplus Technology Co., Ltd.
0:11:6	Siemens NV (Belgium)
0:11:7	RGB Networks Inc.
0:11:8	Orbital Data Corporation
0:11:9	Micro-Star International
0:11:A	Hewlett-Packard Company
0:11:B	Franklin Technology Systems
0:11:C	Atmark Techno, Inc.
0:11:D	SANBlaze Technology, Inc.
0:11:E	Tsurusaki Sealand Transportation Co. Ltd.
0:11:F	netplat,Inc.
0:11:10	Maxanna Technology Co., Ltd.
0:11:11	Intel Corporation
0:11:12	Honeywell CMSS
0:11:13	Fraunhofer FOKUS
0:11:14	EverFocus Electronics Corp.
0:11:15	EPIN Technologies, Inc.
0:11:16	COTEAU VERT CO., LTD.
0:11:17	CESNET
0:11:18	BLX IC Design Corp., Ltd.
0:11:19	Solteras, Inc.
0:11:1A	ARRIS Group, Inc.
0:11:1B	Targa Systems Div L-3 Communications Canada
0:11:1C	Pleora Technologies Inc.
0:11:1D	Hectrix Limited
0:11:1E	EPSG (Ethernet Powerlink Standardization Group)
0:11:1F	Doremi Labs, Inc.
0:11:20	CISCO SYSTEMS, INC.
0:11:21	CISCO SYSTEMS, INC.
0:11:22	CIMSYS Inc
0:11:23	Appointech, Inc.
0:11:24	Apple
0:11:25	IBM Corp
0:11:26	Venstar Inc.
0:11:27	TASI, Inc
0:11:28	Streamit
0:11:29	Paradise Datacom Ltd.
0:11:2A	Niko NV
0:11:2B	NetModule AG
0:11:2C	IZT GmbH
0:11:2D	iPulse Systems
0:11:2E	CEICOM
0:11:2F	ASUSTek Computer Inc.
0:11:30	Allied Telesis (Hong Kong) Ltd.
0:11:31	UNATECH. CO.,LTD
0:11:32	Synology Incorporated
0:11:33	Siemens Austria SIMEA
0:11:34	MediaCell, Inc.
0:11:35	Grandeye Ltd
0:11:36	Goodrich Sensor Systems
0:11:37	AICHI ELECTRIC CO., LTD.
0:11:38	TAISHIN CO., LTD.
0:11:39	STOEBER ANTRIEBSTECHNIK GmbH + Co. KG.
0:11:3A	SHINBORAM
0:11:3B	Micronet Communications Inc.
0:11:3C	Micronas GmbH
0:11:3D	KN SOLTEC CO.,LTD.
0:11:3E	JL Corporation
0:11:3F	Alcatel DI
0:11:40	Nanometrics Inc.
0:11:41	GoodMan Corporation
0:11:42	e-SMARTCOM  INC.
0:11:43	Dell ESG PCBA Test
0:11:44	Assurance Technology Corp
0:11:45	ValuePoint Networks
0:11:46	Telecard-Pribor Ltd
0:11:47	Secom-Industry co.LTD.
0:11:48	Prolon Control Systems
0:11:49	Proliphix Inc.
0:11:4A	KAYABA INDUSTRY Co,.Ltd.
0:11:4B	Francotyp-Postalia GmbH
0:11:4C	caffeina applied research ltd.
0:11:4D	Atsumi Electric Co.,LTD.
0:11:4E	690885 Ontario Inc.
0:11:4F	US Digital Television, Inc
0:11:50	Belkin Corporation
0:11:51	Mykotronx
0:11:52	Eidsvoll Electronics AS
0:11:53	Trident Tek, Inc.
0:11:54	Webpro Technologies Inc.
0:11:55	Sevis Systems
0:11:56	Pharos Systems NZ
0:11:57	OF Networks Co., Ltd.
0:11:58	Nortel Networks
0:11:59	MATISSE NETWORKS INC
0:11:5A	Ivoclar Vivadent AG
0:11:5B	Elitegroup Computer System Co. (ECS)
0:11:5C	CISCO SYSTEMS, INC.
0:11:5D	CISCO SYSTEMS, INC.
0:11:5E	ProMinent Dosiertechnik GmbH
0:11:5F	ITX Security Co., Ltd.
0:11:60	ARTDIO Company Co., LTD
0:11:61	NetStreams, LLC
0:11:62	STAR MICRONICS CO.,LTD.
0:11:63	SYSTEM SPA DEPT. ELECTRONICS
0:11:64	ACARD Technology Corp.
0:11:65	Znyx Networks
0:11:66	Taelim Electronics Co., Ltd.
0:11:67	Integrated System Solution Corp.
0:11:68	HomeLogic LLC
0:11:69	EMS Satcom
0:11:6A	Domo Ltd
0:11:6B	Digital Data Communications Asia Co.,Ltd
0:11:6C	Nanwang Multimedia Inc.,Ltd
0:11:6D	American Time and Signal
0:11:6E	PePLink Ltd.
0:11:6F	Netforyou Co., LTD.
0:11:70	GSC SRL
0:11:71	DEXTER Communications, Inc.
0:11:72	COTRON CORPORATION
0:11:73	SMART Storage Systems
0:11:74	Wibhu Technologies, Inc.
0:11:75	PathScale, Inc.
0:11:76	Intellambda Systems, Inc.
0:11:77	Coaxial Networks, Inc.
0:11:78	Chiron Technology Ltd
0:11:79	Singular Technology Co. Ltd.
0:11:7A	Singim International Corp.
0:11:7B	Büchi  Labortechnik AG
0:11:7C	e-zy.net
0:11:7D	ZMD America, Inc.
0:11:7E	Progeny, A division of Midmark Corp
0:11:7F	Neotune Information Technology Corporation,.LTD
0:11:80	ARRIS Group, Inc.
0:11:81	InterEnergy Co.Ltd,
0:11:82	IMI Norgren Ltd
0:11:83	Datalogic ADC, Inc.
0:11:84	Humo Laboratory,Ltd.
0:11:85	Hewlett-Packard Company
0:11:86	Prime Systems, Inc.
0:11:87	Category Solutions, Inc
0:11:88	Enterasys
0:11:89	Aerotech Inc
0:11:8A	Viewtran Technology Limited
0:11:8B	Alcatel-Lucent, Enterprise Business Group
0:11:8C	Missouri Department of Transportation
0:11:8D	Hanchang System Corp.
0:11:8E	Halytech Mace
0:11:8F	EUTECH INSTRUMENTS PTE. LTD.
0:11:90	Digital Design Corporation
0:11:91	CTS-Clima Temperatur Systeme GmbH
0:11:92	CISCO SYSTEMS, INC.
0:11:93	CISCO SYSTEMS, INC.
0:11:94	Chi Mei Communication Systems, Inc.
0:11:95	D-Link Corporation
0:11:96	Actuality Systems, Inc.
0:11:97	Monitoring Technologies Limited
0:11:98	Prism Media Products Limited
0:11:99	2wcom Systems GmbH
0:11:9A	Alkeria srl
0:11:9B	Telesynergy Research Inc.
0:11:9C	EP&T Energy
0:11:9D	Diginfo Technology Corporation
0:11:9E	Solectron Brazil
0:11:9F	Nokia Danmark A/S
0:11:A0	Vtech Engineering Canada Ltd
0:11:A1	VISION NETWARE CO.,LTD
0:11:A2	Manufacturing Technology Inc
0:11:A3	LanReady Technologies Inc.
0:11:A4	JStream Technologies Inc.
0:11:A5	Fortuna Electronic Corp.
0:11:A6	Sypixx Networks
0:11:A7	Infilco Degremont Inc.
0:11:A8	Quest Technologies
0:11:A9	MOIMSTONE Co., LTD
0:11:AA	Uniclass Technology, Co., LTD
0:11:AB	TRUSTABLE TECHNOLOGY CO.,LTD.
0:11:AC	Simtec Electronics
0:11:AD	Shanghai Ruijie Technology
0:11:AE	ARRIS Group, Inc.
0:11:AF	Medialink-i,Inc
0:11:B0	Fortelink Inc.
0:11:B1	BlueExpert Technology Corp.
0:11:B2	2001 Technology Inc.
0:11:B3	YOSHIMIYA CO.,LTD.
0:11:B4	Westermo Teleindustri AB
0:11:B5	Shenzhen Powercom Co.,Ltd
0:11:B6	Open Systems International
0:11:B7	Octalix B.V.
0:11:B8	Liebherr - Elektronik GmbH
0:11:B9	Inner Range Pty. Ltd.
0:11:BA	Elexol Pty Ltd
0:11:BB	CISCO SYSTEMS, INC.
0:11:BC	CISCO SYSTEMS, INC.
0:11:BD	Bombardier Transportation
0:11:BE	AGP Telecom Co. Ltd
0:11:BF	AESYS S.p.A.
0:11:C0	Aday Technology Inc
0:11:C1	4P MOBILE DATA PROCESSING
0:11:C2	United Fiber Optic Communication
0:11:C3	Transceiving System Technology Corporation
0:11:C4	Terminales de Telecomunicacion Terrestre, S.L.
0:11:C5	TEN Technology
0:11:C6	Seagate Technology
0:11:C7	Raymarine UK Ltd
0:11:C8	Powercom Co., Ltd.
0:11:C9	MTT Corporation
0:11:CA	Long Range Systems, Inc.
0:11:CB	Jacobsons AB
0:11:CC	Guangzhou Jinpeng Group Co.,Ltd.
0:11:CD	Axsun Technologies
0:11:CE	Ubisense Limited
0:11:CF	Thrane & Thrane A/S
0:11:D0	Tandberg Data ASA
0:11:D1	Soft Imaging System GmbH
0:11:D2	Perception Digital Ltd
0:11:D3	NextGenTel Holding ASA
0:11:D4	NetEnrich, Inc
0:11:D5	Hangzhou Sunyard System Engineering Co.,Ltd.
0:11:D6	HandEra, Inc.
0:11:D7	eWerks Inc
0:11:D8	ASUSTek Computer Inc.
0:11:D9	TiVo
0:11:DA	Vivaas Technology Inc.
0:11:DB	Land-Cellular Corporation
0:11:DC	Glunz & Jensen
0:11:DD	FROMUS TEC. Co., Ltd.
0:11:DE	EURILOGIC
0:11:DF	Current Energy
0:11:E0	U-MEDIA Communications, Inc.
0:11:E1	Arcelik A.S
0:11:E2	Hua Jung Components Co., Ltd.
0:11:E3	Thomson, Inc.
0:11:E4	Danelec Electronics A/S
0:11:E5	KCodes Corporation
0:11:E6	Scientific Atlanta
0:11:E7	WORLDSAT - Texas de France
0:11:E8	Tixi.Com
0:11:E9	STARNEX CO., LTD.
0:11:EA	IWICS Inc.
0:11:EB	Innovative Integration
0:11:EC	AVIX INC.
0:11:ED	802 Global
0:11:EE	Estari, Inc.
0:11:EF	Conitec Datensysteme GmbH
0:11:F0	Wideful Limited
0:11:F1	QinetiQ Ltd
0:11:F2	Institute of Network Technologies
0:11:F3	NeoMedia Europe AG
0:11:F4	woori-net
0:11:F5	ASKEY COMPUTER CORP.
0:11:F6	Asia Pacific Microsystems , Inc.
0:11:F7	Shenzhen Forward Industry Co., Ltd
0:11:F8	AIRAYA Corp
0:11:F9	Nortel Networks
0:11:FA	Rane Corporation
0:11:FB	Heidelberg Engineering GmbH
0:11:FC	HARTING Electric Gmbh & Co.KG
0:11:FD	KORG INC.
0:11:FE	Keiyo System Research, Inc.
0:11:FF	Digitro Tecnologia Ltda
0:12:0	CISCO SYSTEMS, INC.
0:12:1	CISCO SYSTEMS, INC.
0:12:2	Decrane Aerospace - Audio International Inc.
0:12:3	ActivNetworks
0:12:4	u10 Networks, Inc.
0:12:5	Terrasat Communications, Inc.
0:12:6	iQuest (NZ) Ltd
0:12:7	Head Strong International Limited
0:12:8	Gantner Instruments GmbH
0:12:9	Fastrax Ltd
0:12:A	Emerson Climate Technologies GmbH
0:12:B	Chinasys Technologies Limited
0:12:C	CE-Infosys Pte Ltd
0:12:D	Advanced Telecommunication Technologies, Inc.
0:12:E	AboCom
0:12:F	IEEE 802.3
0:12:10	WideRay Corp
0:12:11	Protechna Herbst GmbH & Co. KG
0:12:12	PLUS  Corporation
0:12:13	Metrohm AG
0:12:14	Koenig & Bauer AG
0:12:15	iStor Networks, Inc.
0:12:16	ICP Internet Communication Payment AG
0:12:17	Cisco-Linksys, LLC
0:12:18	ARUZE Corporation
0:12:19	Ahead Communication Systems Inc
0:12:1A	Techno Soft Systemnics Inc.
0:12:1B	Sound Devices, LLC
0:12:1C	PARROT S.A.
0:12:1D	Netfabric Corporation
0:12:1E	Juniper Networks, Inc.
0:12:1F	Harding Instruments
0:12:20	Cadco Systems
0:12:21	B.Braun Melsungen AG
0:12:22	Skardin (UK) Ltd
0:12:23	Pixim
0:12:24	NexQL Corporation
0:12:25	ARRIS Group, Inc.
0:12:26	Japan Direx Corporation
0:12:27	Franklin Electric Co., Inc.
0:12:28	Data Ltd.
0:12:29	BroadEasy Technologies Co.,Ltd
0:12:2A	VTech Telecommunications Ltd.
0:12:2B	Virbiage Pty Ltd
0:12:2C	Soenen Controls N.V.
0:12:2D	SiNett Corporation
0:12:2E	Signal Technology - AISD
0:12:2F	Sanei Electric Inc.
0:12:30	Picaso Infocommunication CO., LTD.
0:12:31	Motion Control Systems, Inc.
0:12:32	LeWiz Communications Inc.
0:12:33	JRC TOKKI Co.,Ltd.
0:12:34	Camille Bauer
0:12:35	Andrew Corporation
0:12:36	ConSentry Networks
0:12:37	Texas Instruments
0:12:38	SetaBox Technology Co., Ltd.
0:12:39	S Net Systems Inc.
0:12:3A	Posystech Inc., Co.
0:12:3B	KeRo Systems ApS
0:12:3C	Second Rule LLC
0:12:3D	GES
0:12:3E	ERUNE technology Co., Ltd.
0:12:3F	Dell ESG PCBA Test
0:12:40	AMOI ELECTRONICS CO.,LTD
0:12:41	a2i marketing center
0:12:42	Millennial Net
0:12:43	CISCO SYSTEMS, INC.
0:12:44	CISCO SYSTEMS, INC.
0:12:45	Zellweger Analytics, Inc.
0:12:46	T.O.M TECHNOLOGY INC..
0:12:47	Samsung Electronics Co., Ltd.
0:12:48	EMC Corporation (Kashya)
0:12:49	Delta Elettronica S.p.A.
0:12:4A	Dedicated Devices, Inc.
0:12:4B	Texas Instruments
0:12:4C	BBWM Corporation
0:12:4D	Inducon BV
0:12:4E	XAC AUTOMATION CORP.
0:12:4F	Pentair Thermal Management
0:12:50	Tokyo Aircaft Instrument Co., Ltd.
0:12:51	SILINK
0:12:52	Citronix, LLC
0:12:53	AudioDev AB
0:12:54	Spectra Technologies Holdings Company Ltd
0:12:55	NetEffect Incorporated
0:12:56	LG INFORMATION & COMM.
0:12:57	LeapComm Communication Technologies Inc.
0:12:58	Activis Polska
0:12:59	THERMO ELECTRON KARLSRUHE
0:12:5A	Microsoft Corporation
0:12:5B	KAIMEI ELECTRONI
0:12:5C	Green Hills Software, Inc.
0:12:5D	CyberNet Inc.
0:12:5E	CAEN
0:12:5F	AWIND Inc.
0:12:60	Stanton Magnetics,inc.
0:12:61	Adaptix, Inc
0:12:62	Nokia Danmark A/S
0:12:63	Data Voice Technologies GmbH
0:12:64	daum electronic gmbh
0:12:65	Enerdyne Technologies, Inc.
0:12:66	Swisscom Hospitality Services SA
0:12:67	Panasonic Corporation
0:12:68	IPS d.o.o.
0:12:69	Value Electronics
0:12:6A	OPTOELECTRONICS Co., Ltd.
0:12:6B	Ascalade Communications Limited
0:12:6C	Visonic Ltd.
0:12:6D	University of California, Berkeley
0:12:6E	Seidel Elektronik GmbH Nfg.KG
0:12:6F	Rayson Technology Co., Ltd.
0:12:70	NGES Denro Systems
0:12:71	Measurement Computing Corp
0:12:72	Redux Communications Ltd.
0:12:73	Stoke Inc
0:12:74	NIT lab
0:12:75	Sentilla Corporation
0:12:76	CG Power Systems Ireland Limited
0:12:77	Korenix Technologies Co., Ltd.
0:12:78	International Bar Code
0:12:79	Hewlett-Packard Company
0:12:7A	Sanyu Industry Co.,Ltd.
0:12:7B	VIA Networking Technologies, Inc.
0:12:7C	SWEGON AB
0:12:7D	MobileAria
0:12:7E	Digital Lifestyles Group, Inc.
0:12:7F	CISCO SYSTEMS, INC.
0:12:80	CISCO SYSTEMS, INC.
0:12:81	March Networks S.p.A.
0:12:82	Qovia
0:12:83	Nortel Networks
0:12:84	Lab33 Srl
0:12:85	Gizmondo Europe Ltd
0:12:86	ENDEVCO CORP
0:12:87	Digital Everywhere Unterhaltungselektronik GmbH
0:12:88	2Wire, Inc
0:12:89	Advance Sterilization Products
0:12:8A	ARRIS Group, Inc.
0:12:8B	Sensory Networks Inc
0:12:8C	Woodward Governor
0:12:8D	STB Datenservice GmbH
0:12:8E	Q-Free ASA
0:12:8F	Montilio
0:12:90	KYOWA Electric & Machinery Corp.
0:12:91	KWS Computersysteme GmbH
0:12:92	Griffin Technology
0:12:93	GE Energy
0:12:94	SUMITOMO ELECTRIC DEVICE INNOVATIONS, INC
0:12:95	Aiware Inc.
0:12:96	Addlogix
0:12:97	O2Micro, Inc.
0:12:98	MICO ELECTRIC(SHENZHEN) LIMITED
0:12:99	Ktech Telecommunications Inc
0:12:9A	IRT Electronics Pty Ltd
0:12:9B	E2S Electronic Engineering Solutions, S.L.
0:12:9C	Yulinet
0:12:9D	First International Computer do Brasil
0:12:9E	Surf Communications Inc.
0:12:9F	RAE Systems
0:12:A0	NeoMeridian Sdn Bhd
0:12:A1	BluePacket Communications Co., Ltd.
0:12:A2	VITA
0:12:A3	Trust International B.V.
0:12:A4	ThingMagic, LLC
0:12:A5	Stargen, Inc.
0:12:A6	Dolby Australia
0:12:A7	ISR TECHNOLOGIES Inc
0:12:A8	intec GmbH
0:12:A9	3Com Ltd
0:12:AA	IEE, Inc.
0:12:AB	WiLife, Inc.
0:12:AC	ONTIMETEK INC.
0:12:AD	IDS GmbH
0:12:AE	HLS HARD-LINE Solutions Inc.
0:12:AF	ELPRO Technologies
0:12:B0	Efore Oyj   (Plc)
0:12:B1	Dai Nippon Printing Co., Ltd
0:12:B2	AVOLITES LTD.
0:12:B3	Advance Wireless Technology Corp.
0:12:B4	Work Microwave GmbH
0:12:B5	Vialta, Inc.
0:12:B6	Santa Barbara Infrared, Inc.
0:12:B7	PTW Freiburg
0:12:B8	G2 Microsystems
0:12:B9	Fusion Digital Technology
0:12:BA	FSI Systems, Inc.
0:12:BB	Telecommunications Industry Association TR-41 Committee
0:12:BC	Echolab LLC
0:12:BD	Avantec Manufacturing Limited
0:12:BE	Astek Corporation
0:12:BF	Arcadyan Technology Corporation
0:12:C0	HotLava Systems, Inc.
0:12:C1	Check Point Software Technologies
0:12:C2	Apex Electronics Factory
0:12:C3	WIT S.A.
0:12:C4	Viseon, Inc.
0:12:C5	V-Show  Technology (China) Co.,Ltd
0:12:C6	TGC America, Inc
0:12:C7	SECURAY Technologies Ltd.Co.
0:12:C8	Perfect tech
0:12:C9	ARRIS Group, Inc.
0:12:CA	Mechatronic Brick Aps
0:12:CB	CSS Inc.
0:12:CC	Bitatek CO., LTD
0:12:CD	ASEM SpA
0:12:CE	Advanced Cybernetics Group
0:12:CF	Accton Technology Corporation
0:12:D0	Gossen-Metrawatt-GmbH
0:12:D1	Texas Instruments Inc
0:12:D2	Texas Instruments
0:12:D3	Zetta Systems, Inc.
0:12:D4	Princeton Technology, Ltd
0:12:D5	Motion Reality Inc.
0:12:D6	Jiangsu Yitong High-Tech Co.,Ltd
0:12:D7	Invento Networks, Inc.
0:12:D8	International Games System Co., Ltd.
0:12:D9	CISCO SYSTEMS, INC.
0:12:DA	CISCO SYSTEMS, INC.
0:12:DB	ZIEHL industrie-elektronik GmbH + Co KG
0:12:DC	SunCorp Industrial Limited
0:12:DD	Shengqu Information Technology (Shanghai) Co., Ltd.
0:12:DE	Radio Components Sweden AB
0:12:DF	Novomatic AG
0:12:E0	Codan Limited
0:12:E1	Alliant Networks, Inc
0:12:E2	ALAXALA Networks Corporation
0:12:E3	Agat-RT, Ltd.
0:12:E4	ZIEHL industrie-electronik GmbH + Co KG
0:12:E5	Time America, Inc.
0:12:E6	SPECTEC COMPUTER CO., LTD.
0:12:E7	Projectek Networking Electronics Corp.
0:12:E8	Fraunhofer IMS
0:12:E9	Abbey Systems Ltd
0:12:EA	Trane
0:12:EB	PDH Solutions, LLC
0:12:EC	Movacolor b.v.
0:12:ED	AVG Advanced Technologies
0:12:EE	Sony Ericsson Mobile Communications AB
0:12:EF	OneAccess SA
0:12:F0	Intel Corporate
0:12:F1	IFOTEC
0:12:F2	Brocade Communications Systems, Inc
0:12:F3	connectBlue AB
0:12:F4	Belco International Co.,Ltd.
0:12:F5	Imarda New Zealand Limited
0:12:F6	MDK CO.,LTD.
0:12:F7	Xiamen Xinglian Electronics Co., Ltd.
0:12:F8	WNI Resources, LLC
0:12:F9	URYU SEISAKU, LTD.
0:12:FA	THX LTD
0:12:FB	Samsung Electronics
0:12:FC	PLANET System Co.,LTD
0:12:FD	OPTIMUS IC S.A.
0:12:FE	Lenovo Mobile Communication Technology Ltd.
0:12:FF	Lely Industries N.V.
0:13:0	IT-FACTORY, INC.
0:13:1	IronGate S.L.
0:13:2	Intel Corporate
0:13:3	GateConnect
0:13:4	Flaircomm Technologies Co. LTD
0:13:5	Epicom, Inc.
0:13:6	Always On Wireless
0:13:7	Paravirtual Corporation
0:13:8	Nuvera Fuel Cells
0:13:9	Ocean Broadband Networks
0:13:A	Nortel
0:13:B	Mextal B.V.
0:13:C	HF System Corporation
0:13:D	GALILEO AVIONICA
0:13:E	Focusrite Audio Engineering Limited
0:13:F	EGEMEN Bilgisayar Muh San ve Tic LTD STI
0:13:10	Cisco-Linksys, LLC
0:13:11	ARRIS International
0:13:12	Amedia Networks Inc.
0:13:13	GuangZhou Post & Telecom Equipment ltd
0:13:14	Asiamajor Inc.
0:13:15	SONY Computer Entertainment inc,
0:13:16	L-S-B Broadcast Technologies GmbH
0:13:17	GN Netcom as
0:13:18	DGSTATION Co., Ltd.
0:13:19	CISCO SYSTEMS, INC.
0:13:1A	CISCO SYSTEMS, INC.
0:13:1B	BeCell Innovations Corp.
0:13:1C	LiteTouch, Inc.
0:13:1D	Scanvaegt International A/S
0:13:1E	Peiker acustic GmbH & Co. KG
0:13:1F	NxtPhase T&D, Corp.
0:13:20	Intel Corporate
0:13:21	Hewlett-Packard Company
0:13:22	DAQ Electronics, Inc.
0:13:23	Cap Co., Ltd.
0:13:24	Schneider Electric Ultra Terminal
0:13:25	Cortina Systems Inc
0:13:26	ECM Systems Ltd
0:13:27	Data Acquisitions limited
0:13:28	Westech Korea Inc.,
0:13:29	VSST Co., LTD
0:13:2A	Sitronics Telecom Solutions
0:13:2B	Phoenix Digital
0:13:2C	MAZ Brandenburg GmbH
0:13:2D	iWise Communications
0:13:2E	ITian Coporation
0:13:2F	Interactek
0:13:30	EURO PROTECTION SURVEILLANCE
0:13:31	CellPoint Connect
0:13:32	Beijing Topsec Network Security Technology Co., Ltd.
0:13:33	BaudTec Corporation
0:13:34	Arkados, Inc.
0:13:35	VS Industry Berhad
0:13:36	Tianjin 712 Communication Broadcasting co., ltd.
0:13:37	Orient Power Home Network Ltd.
0:13:38	FRESENIUS-VIAL
0:13:39	CCV Deutschland GmbH
0:13:3A	VadaTech Inc.
0:13:3B	Speed Dragon Multimedia Limited
0:13:3C	QUINTRON SYSTEMS INC.
0:13:3D	Micro Memory Curtiss Wright Co
0:13:3E	MetaSwitch
0:13:3F	Eppendorf Instrumente GmbH
0:13:40	AD.EL s.r.l.
0:13:41	Shandong New Beiyang Information Technology Co.,Ltd
0:13:42	Vision Research, Inc.
0:13:43	Matsushita Electronic Components (Europe) GmbH
0:13:44	Fargo Electronics Inc.
0:13:45	Eaton Corporation
0:13:46	D-Link Corporation
0:13:47	BlueTree Wireless Data Inc.
0:13:48	Artila Electronics Co., Ltd.
0:13:49	ZyXEL Communications Corporation
0:13:4A	Engim, Inc.
0:13:4B	ToGoldenNet Technology Inc.
0:13:4C	YDT Technology International
0:13:4D	Inepro BV
0:13:4E	Valox Systems, Inc.
0:13:4F	Tranzeo Wireless Technologies Inc.
0:13:50	Silver Spring Networks, Inc
0:13:51	Niles Audio Corporation
0:13:52	Naztec, Inc.
0:13:53	HYDAC Filtertechnik GMBH
0:13:54	Zcomax Technologies, Inc.
0:13:55	TOMEN Cyber-business Solutions, Inc.
0:13:56	FLIR Radiation Inc
0:13:57	Soyal Technology Co., Ltd.
0:13:58	Realm Systems, Inc.
0:13:59	ProTelevision Technologies A/S
0:13:5A	Project T&E Limited
0:13:5B	PanelLink Cinema, LLC
0:13:5C	OnSite Systems, Inc.
0:13:5D	NTTPC Communications, Inc.
0:13:5E	EAB/RWI/K
0:13:5F	CISCO SYSTEMS, INC.
0:13:60	CISCO SYSTEMS, INC.
0:13:61	Biospace Co., Ltd.
0:13:62	ShinHeung Precision Co., Ltd.
0:13:63	Verascape, Inc.
0:13:64	Paradigm Technology Inc..
0:13:65	Nortel
0:13:66	Neturity Technologies Inc.
0:13:67	Narayon. Co., Ltd.
0:13:68	Saab Danmark A/S
0:13:69	Honda Electron Co., LED.
0:13:6A	Hach Lange Sarl
0:13:6B	E-TEC
0:13:6C	TomTom
0:13:6D	Tentaculus AB
0:13:6E	Techmetro Corp.
0:13:6F	PacketMotion, Inc.
0:13:70	Nokia Danmark A/S
0:13:71	ARRIS Group, Inc.
0:13:72	Dell ESG PCBA Test
0:13:73	BLwave Electronics Co., Ltd
0:13:74	Atheros Communications, Inc.
0:13:75	American Security Products Co.
0:13:76	Tabor Electronics Ltd.
0:13:77	Samsung Electronics CO., LTD
0:13:78	Qsan Technology, Inc.
0:13:79	PONDER INFORMATION INDUSTRIES LTD.
0:13:7A	Netvox Technology Co., Ltd.
0:13:7B	Movon Corporation
0:13:7C	Kaicom co., Ltd.
0:13:7D	Dynalab, Inc.
0:13:7E	CorEdge Networks, Inc.
0:13:7F	CISCO SYSTEMS, INC.
0:13:80	CISCO SYSTEMS, INC.
0:13:81	CHIPS & Systems, Inc.
0:13:82	Cetacea Networks Corporation
0:13:83	Application Technologies and Engineering Research Laboratory
0:13:84	Advanced Motion Controls
0:13:85	Add-On Technology Co., LTD.
0:13:86	ABB Inc./Totalflow
0:13:87	27M Technologies AB
0:13:88	WiMedia Alliance
0:13:89	Redes de Telefonía Móvil S.A.
0:13:8A	QINGDAO GOERTEK ELECTRONICS CO.,LTD.
0:13:8B	Phantom Technologies LLC
0:13:8C	Kumyoung.Co.Ltd
0:13:8D	Kinghold
0:13:8E	FOAB Elektronik AB
0:13:8F	Asiarock Incorporation
0:13:90	Termtek Computer Co., Ltd
0:13:91	OUEN CO.,LTD.
0:13:92	Ruckus Wireless
0:13:93	Panta Systems, Inc.
0:13:94	Infohand Co.,Ltd
0:13:95	congatec AG
0:13:96	Acbel Polytech Inc.
0:13:97	Oracle Corporation
0:13:98	TrafficSim Co.,Ltd
0:13:99	STAC Corporation.
0:13:9A	K-ubique ID Corp.
0:13:9B	ioIMAGE Ltd.
0:13:9C	Exavera Technologies, Inc.
0:13:9D	Marvell Hispana S.L.
0:13:9E	Ciara Technologies Inc.
0:13:9F	Electronics Design Services, Co., Ltd.
0:13:A0	ALGOSYSTEM Co., Ltd.
0:13:A1	Crow Electronic Engeneering
0:13:A2	MaxStream, Inc
0:13:A3	Siemens Com CPE Devices
0:13:A4	KeyEye Communications
0:13:A5	General Solutions, LTD.
0:13:A6	Extricom Ltd
0:13:A7	BATTELLE MEMORIAL INSTITUTE
0:13:A8	Tanisys Technology
0:13:A9	Sony Corporation
0:13:AA	ALS  & TEC Ltd.
0:13:AB	Telemotive AG
0:13:AC	Sunmyung Electronics Co., LTD
0:13:AD	Sendo Ltd
0:13:AE	Radiance Technologies, Inc.
0:13:AF	NUMA Technology,Inc.
0:13:B0	Jablotron
0:13:B1	Intelligent Control Systems (Asia) Pte Ltd
0:13:B2	Carallon Limited
0:13:B3	Ecom Communications Technology Co., Ltd.
0:13:B4	Appear TV
0:13:B5	Wavesat
0:13:B6	Sling Media, Inc.
0:13:B7	Scantech ID
0:13:B8	RyCo Electronic Systems Limited
0:13:B9	BM SPA
0:13:BA	ReadyLinks Inc
0:13:BB	Smartvue Corporation
0:13:BC	Artimi Ltd
0:13:BD	HYMATOM SA
0:13:BE	Virtual Conexions
0:13:BF	Media System Planning Corp.
0:13:C0	Trix Tecnologia Ltda.
0:13:C1	Asoka USA Corporation
0:13:C2	WACOM Co.,Ltd
0:13:C3	CISCO SYSTEMS, INC.
0:13:C4	CISCO SYSTEMS, INC.
